"esr";"status";"type";"osm_id";"lat";"lon";"name";"alt_name";"old_name";"official_name";"railway";"user"
"174359";"1";"0";"683861451";"55.17240524";"34.34346771";"5 км";"";"";"";"station";""
"174409";"1";"0";"1356815701";"55.17017746";"34.36841583";"Вязьма-Брянская";"";"";"";"station";""
"174414";"1";"0";"347019613";"55.14474869";"34.40696716";"Колозовка";"";"";"";"halt";""
"174429";"1";"0";"3760508098";"55.08243942";"34.36863327";"9 км";"";"";"";"halt";""
"174433";"1";"0";"3760530793";"55.05863571";"34.35635757";"Лосьмино";"";"";"";"halt";""
"174448";"2";"0";"3760525025";"55.17517471";"34.58213043";"22 км";"";"";"";"halt";""
"174448";"2";"0";"3760530626";"55.00165939";"34.34059525";"22 км";"";"";"";"halt";""
"174607";"1";"0";"1944098654";"54.98919296";"34.34165573";"Волоста-Пятница";"";"";"";"station";""
"174611";"1";"0";"3760533922";"54.91256332";"34.33121872";"Годуновка";"";"";"";"halt";""
"174630";"1";"0";"2194944722";"54.83600616";"34.32743454";"Дебрянский";"";"";"";"halt";""
"174700";"1";"0";"1213567267";"54.77843475";"34.3423233";"Угра";"";"";"";"station";""
"174715";"1";"0";"2184361782";"54.69203949";"34.34381104";"Вертехово";"";"";"";"halt";""
"174804";"1";"0";"2184361762";"54.61106491";"34.34247208";"Баскаковка";"";"";"";"halt";""
"174819";"1";"0";"2184363362";"54.5717392";"34.34150696";"73 км";"";"";"";"halt";""
"174908";"1";"0";"916370527";"54.52738953";"34.32926559";"Завальный";"";"";"";"halt";""
"175116";"1";"0";"2673351740";"55.38080597";"34.51830673";"218 км";"";"";"";"halt";""
"175120";"1";"0";"1388972919";"55.34760284";"34.45255661";"Мещёрская";"";"";"";"station";""
"175135";"2";"0";"2673345431";"55.42551422";"34.64416122";"Туманово";"";"";"";"station";""
"175142";"2";"0";"2673348213";"55.40983582";"34.56379318";"215 км";"";"";"";"halt";""
"175142";"2";"0";"2715960575";"55.58435059";"34.30598068";"215 км";"";"";"";"halt";""
"175205";"2";"0";"2673345431";"55.42551422";"34.64416122";"Туманово";"";"";"";"station";""
"175219";"1";"0";"2673339907";"55.44713593";"34.67900085";"205 км";"";"";"";"halt";""
"175309";"1";"0";"679137687";"55.48762512";"34.75873184";"Серго-Ивановская";"";"";"";"halt";""
"175313";"1";"0";"679131518";"55.53551102";"34.84290695";"Василисино";"";"";"";"halt";""
"175402";"1";"0";"678310162";"55.54369354";"34.98539734";"Гагарин";"";"";"";"station";""
"175417";"1";"0";"678306015";"55.53036499";"35.13323975";"Колесники";"";"";"";"halt";""
"175421";"1";"0";"678300995";"55.53262711";"35.29753494";"Батюшково";"";"";"";"halt";""
"175510";"1";"0";"271788180";"55.52993774";"35.54068756";"144 км";"";"";"";"halt";""
"175525";"1";"0";"678297184";"55.51309967";"35.37835312";"Дровнино";"";"";"";"halt";""
"175538";"1";"0";"1233148361";"55.52077103";"35.49072266";"147 км";"";"";"";"halt";"175538"
"175604";"1";"0";"677505079";"55.53199768";"35.61041641";"Уваровка";"";"";"";"station";""
"175718";"1";"0";"677505074";"55.49946594";"35.73570251";"Колочь";"";"";"";"halt";""
"175807";"1";"0";"268947118";"55.49575043";"35.86279678";"Бородино";"";"";"";"station";""
"176053";"1";"0";"1620574932";"55.59404755";"32.38401794";"Сошно";"";"";"";"station";""
"176208";"2";"0";"3760716752";"54.80318069";"32.19861984";"Валутино";"";"";"";"station";""
"176231";"2";"0";"3760716752";"54.80318069";"32.19861984";"Валутино";"";"";"";"station";""
"176246";"1";"0";"3760713485";"54.75937653";"32.21576309";"Соколья Гора";"";"";"";"halt";""
"176250";"1";"0";"1170284114";"54.73054504";"32.22517776";"368 км";"";"";"";"halt";""
"176301";"1";"0";"1944098660";"54.68959808";"32.23001099";"Тычинино";"";"";"";"station";""
"176316";"1";"0";"3760724095";"54.64525223";"32.28669357";"Яновский";"";"";"";"halt";""
"176405";"1";"0";"1172386481";"54.78359604";"32.10253143";"Новосмоленская";"";"";"";"station";""
"176602";"1";"0";"307495140";"54.64255142";"32.34815216";"Рябцево";"";"";"";"station";""
"176617";"1";"0";"3760720075";"54.61479187";"32.36319733";"349 км";"";"";"";"halt";""
"176621";"1";"0";"3760731489";"54.57992172";"32.38154984";"Панская";"";"";"";"halt";""
"176710";"1";"0";"3760733461";"54.46171188";"32.41369247";"Грудинино";"";"";"";"halt";""
"176725";"1";"0";"3760731493";"54.51952744";"32.41352463";"Пересна";"";"";"";"station";""
"176800";"1";"0";"1604082202";"54.40610504";"32.44252396";"Починок";"";"";"";"station";""
"176903";"1";"0";"3760733085";"54.33415604";"32.50711441";"Энгельгардтовская";"";"";"";"station";""
"177130";"1";"0";"1944066805";"54.01622391";"32.79632568";"Остер";"";"";"";"station";""
"177304";"1";"0";"1944057137";"53.989254";"32.82888031";"Козловка";"";"";"";"station";""
"177408";"1";"0";"898110624";"53.95410919";"32.8741951";"Рославль 1";"";"";"";"station";""
"177431";"1";"0";"1325953580";"53.91666412";"32.9629364";"Рославль 2";"";"";"";"station";""
"177446";"1";"0";"2594778062";"53.92057419";"33.05008316";"6 км";"";"";"";"halt";""
"177450";"1";"0";"2594778059";"53.9310112";"33.10113907";"Азобичи";"";"";"";"halt";""
"177465";"2";"0";"2594778060";"53.9342041";"33.15928268";"14 км";"";"";"";"halt";""
"177465";"2";"0";"3992249572";"55.22370529";"33.2734375";"14 км";"";"";"";"halt";""
"177477";"1";"0";"307493336";"53.90875244";"32.95367432";"Плетни";"";"";"";"halt";""
"177484";"1";"0";"2246356412";"53.89112473";"32.98474121";"Липовская";"";"";"";"station";""
"177802";"1";"0";"1082024891";"53.79383087";"32.46618271";"Понятовка";"";"";"";"station";""
"178006";"1";"0";"346347703";"53.94329834";"33.24162292";"Аселье";"";"";"";"station";""
"178218";"1";"0";"3429887954";"53.77745056";"33.23236084";"Узкое";"";"";"";"halt";""
"178222";"1";"0";"2245190433";"53.83856201";"33.09050751";"Любестово";"";"";"";"halt";""
"178237";"1";"0";"3429916114";"53.8150444";"33.14661026";"Пригорье";"";"";"";"station";""
"178307";"1";"0";"2022643493";"53.73675919";"33.33460236";"Сещинская";"";"";"";"station";"178307"
"178400";"1";"0";"2071308595";"53.68948746";"33.49888992";"Дубровка";"";"";"";"station";""
"178420";"1";"0";"1329778029";"53.60241318";"33.67314529";"Олсуфьево";"";"";"";"station";""
"178434";"1";"0";"1329784693";"53.55948639";"33.71307373";"193 км";"";"";"";"halt";""
"178504";"1";"0";"1329784697";"53.53115463";"33.72465897";"Жуковка";"";"";"";"station";""
"178519";"1";"0";"1329917056";"53.48971939";"33.6762619";"7 км";"";"";"";"halt";""
"178523";"1";"0";"1329914330";"53.47706223";"33.6145401";"Красная";"";"";"";"halt";""
"178538";"1";"0";"1329914333";"53.46361542";"33.52590561";"Белоглавая";"";"";"";"halt";""
"178542";"1";"0";"1329916602";"53.4358139";"33.39995956";"26 км";"";"";"";"halt";""
"178557";"1";"0";"2410718424";"53.41147995";"33.26980591";"Акуличи";"";"";"";"halt";""
"178561";"1";"0";"1329784696";"53.48508835";"33.77103424";"183 км";"";"";"";"halt";""
"178576";"1";"0";"1332295865";"53.56305313";"33.69687271";"194 км";"";"";"";"halt";""
"178580";"2";"0";"1340714294";"52.53033829";"32.01282883";"202 км";"";"";"";"halt";""
"178701";"1";"0";"1201658150";"53.3940239";"33.20614624";"Клетня";"";"";"";"station";""
"178805";"1";"0";"1329784695";"53.47688675";"33.79273224";"Тросна";"";"";"";"station";""
"178815";"1";"0";"1329784694";"53.45045471";"33.86204529";"176 км";"";"";"";"halt";""
"178909";"1";"0";"1329787164";"53.43139648";"33.91246796";"Ржаница";"";"";"";"station";""
"178913";"1";"0";"1329787165";"53.4029541";"33.98692322";"Эдазия";"";"";"";"halt";""
"178928";"1";"0";"2042122992";"53.39387131";"34.01099014";"Чернетово";"";"";"";"halt";""
"179009";"1";"0";"307493242";"53.36903381";"34.09423447";"Сельцо";"";"";"";"station";""
"179032";"1";"0";"307493223";"53.33421707";"34.23034668";"Бордовичи";"Бордавичи";"";"";"halt";""
"179047";"1";"0";"966111230";"53.3288002";"34.25143814";"Отрадное";"147 км";"";"";"halt";""
"179051";"1";"0";"966111239";"53.32337189";"34.27256012";"Фасонолитейная";"";"";"";"halt";""
"179102";"1";"0";"2071066613";"53.31458664";"34.30833054";"Орджоникидзеград";"";"";"";"station";""
"179117";"1";"0";"577555643";"53.31039429";"34.32312012";"Красный Профинтерн";"";"";"";"halt";""
"179121";"1";"0";"307493216";"53.30037689";"34.36057281";"Самара-Радица";"";"";"";"halt";""
"179136";"1";"0";"3991768918";"53.28268814";"34.38330078";"Мальцевская";"";"";"";"station";""
"180006";"1";"0";"838984127";"55.41861343";"36.87170792";"Бекасово-Сортировочное";"";"";"";"station";""
"180010";"1";"0";"255593178";"55.42964172";"36.84017181";"Бекасово I";"";"";"";"station";"180010"
"180025";"1";"0";"838984124";"55.42489624";"36.86562729";"Посёлок Киевский";"";"";"";"halt";""
"180031";"1";"0";"255594201";"55.40500641";"36.88485718";"Бекасово-Центральное";"";"";"";"halt";""
"180044";"1";"0";"3113131956";"55.41499329";"36.81379318";"Зосимова Пустынь";"";"";"";"halt";""
"180059";"1";"0";"3011256784";"55.441082";"36.80298233";"Пожитково";"";"";"";"station";""
"180063";"1";"0";"634990466";"55.46567535";"36.70175934";"221 км";"";"";"";"halt";""
"180082";"1";"0";"2628803730";"55.53693008";"36.66484833";"214 км";"";"";"";"halt";""
"180108";"1";"0";"716230879";"55.50286865";"36.68909836";"Акулово";"";"";"";"station";""
"180203";"1";"0";"87702759";"55.68373871";"37.4512825";"Очаково I";"Очаково";"";"";"station";""
"180218";"1";"0";"87702782";"55.70402908";"37.48023224";"Матвеевская";"";"";"Матвеевское";"halt";"180218"
"180222";"1";"0";"316850875";"55.6668396";"37.42455673";"Сколково";"";"Востряково";"";"halt";"180222"
"180504";"1";"0";"899334108";"55.65722656";"37.38485718";"Солнечная";"";"";"";"station";""
"180519";"1";"0";"253439059";"55.65620804";"37.35412598";"Переделкино";"";"";"";"halt";""
"180523";"1";"0";"293673318";"55.64616776";"37.31554794";"Мичуринец";"";"";"";"halt";""
"180538";"1";"0";"2334801351";"55.63840866";"37.38269424";"Новопеределкино";"";"";"";"halt";""
"180608";"1";"0";"277544808";"55.64886093";"37.26954651";"Внуково";"";"";"";"station";""
"180612";"1";"0";"277538389";"55.63021469";"37.21793747";"Лесной Городок";"";"";"";"station";""
"180701";"1";"0";"1696840480";"55.61001205";"37.26602554";"Аэропорт";"";"";"";"station";""
"180805";"1";"0";"420464927";"55.60782242";"37.1868515";"Толстопальцево";"";"";"";"station";""
"180812";"1";"0";"1991442436";"55.59967041";"37.17118835";"Кокошкино";"";"";"";"halt";""
"180909";"1";"0";"1991442439";"55.57781219";"37.10974884";"Крёкшино";"";"";"";"station";""
"180913";"1";"0";"1991411801";"55.56607056";"37.09274673";"Победа";"";"";"";"halt";"180913"
"181009";"1";"0";"1991411798";"55.55008698";"37.06687927";"Апрелевка";"";"";"";"station";""
"181013";"1";"0";"1991442433";"55.54039764";"37.03627777";"Дачная";"";"";"";"halt";""
"181028";"1";"0";"3750101608";"55.52859497";"36.99139023";"Алабино";"";"";"";"halt";""
"181102";"1";"0";"1991442444";"55.51668549";"36.96752167";"Селятино";"";"";"";"station";""
"181117";"1";"0";"3113131961";"55.48070908";"36.9175148";"Рассудово";"";"";"";"halt";""
"181121";"1";"0";"3113131958";"55.45806503";"36.88726807";"Ожигово";"";"";"";"halt";""
"181206";"1";"0";"255595272";"55.25727463";"37.45045853";"Сандарово";"";"";"";"station";""
"181210";"1";"0";"877460725";"55.25814819";"37.48214722";"283 км";"";"";"";"halt";""
"181225";"1";"0";"877460650";"55.24709702";"37.32730865";"274 км";"";"";"";"halt";""
"181237";"1";"0";"322047058";"55.25654984";"37.37957764";"Вяткино";"";"";"";"halt";""
"181259";"1";"0";"667944965";"55.25429153";"37.2812767";"Чернецкое";"";"";"";"halt";""
"181314";"1";"0";"1032453890";"55.26414871";"37.23110199";"Новогромово";"";"";"";"halt";"181314"
"181403";"1";"0";"935910835";"55.27584839";"37.10382843";"Кресты";"";"";"";"station";"181403"
"181418";"1";"0";"1032453880";"55.30647278";"37.01047134";"252 км";"";"";"";"halt";"181418"
"181422";"1";"0";"877460620";"55.34127808";"36.93891907";"Мачихино";"";"";"";"halt";""
"181437";"1";"0";"842091427";"55.37905502";"36.90988922";"241 км";"";"";"";"halt";"181437"
"181441";"1";"0";"842091431";"55.38880157";"36.90054321";"240 км";"";"";"";"halt";""
"181456";"1";"0";"1032453845";"55.31908417";"36.97823715";"250 км";"";"";"";"halt";"181456"
"181600";"1";"0";"1994650475";"55.74396896";"37.51412964";"Фили";"";"";"";"station";""
"181704";"1";"0";"31447943";"55.72686768";"37.44988632";"Кунцево I";"Кунцево";"";"";"station";""
"181719";"1";"0";"1994650464";"55.72702408";"37.4135437";"Рабочий Посёлок";"";"";"";"halt";""
"181723";"1";"0";"31447925";"55.72372437";"37.39742661";"Сетунь";"";"";"";"halt";""
"181738";"1";"0";"31448085";"55.71590042";"37.37530899";"Немчиновка";"";"";"";"halt";""
"181742";"1";"0";"98820055";"55.69612122";"37.33713913";"Трёхгорка";"";"";"";"halt";""
"181757";"1";"0";"98820051";"55.68259048";"37.31465149";"Баковка";"";"";"";"halt";""
"181808";"1";"0";"375896139";"55.72978973";"37.39248657";"Кунцево II";"";"";"";"station";""
"181827";"1";"0";"1994650466";"55.73415756";"37.34748459";"Ромашково";"";"";"";"halt";""
"181831";"1";"0";"253324063";"55.73900223";"37.29466248";"Раздоры";"";"";"";"halt";""
"181846";"1";"0";"253322172";"55.73753738";"37.26302338";"Барвиха";"";"";"";"halt";""
"181850";"1";"0";"253323288";"55.73324585";"37.23883438";"Ильинское";"";"";"";"halt";""
"182001";"1";"0";"300237458";"55.77476501";"37.341465";"Рублёво";"";"";"";"station";""
"182105";"1";"0";"253322835";"55.72946167";"37.21292496";"Усово";"";"";"";"station";""
"182209";"1";"0";"1932792698";"55.67198944";"37.28181458";"Одинцово";"";"";"";"station";""
"182213";"1";"0";"253335716";"55.66777802";"37.25031662";"Отрадное";"";"";"";"halt";""
"182228";"1";"0";"98820041";"55.66526413";"37.21197128";"Пионерская";"";"";"";"halt";"182228"
"182232";"1";"0";"479759800";"55.66125107";"37.1834259";"Перхушково";"";"";"";"halt";""
"182247";"1";"0";"253335932";"55.65031052";"37.15153503";"Здравница";"";"";"";"halt";""
"182251";"1";"0";"1987915416";"55.64192581";"37.09749222";"Жаворонки";"";"";"";"halt";""
"182266";"1";"0";"253336285";"55.63609695";"37.06661606";"Дачное";"";"";"";"halt";""
"182270";"1";"0";"253336397";"55.62689972";"37.03110886";"Малая Вязёма";"Малые Вязёмы";"";"Малая Вязёма";"halt";"182270"
"182302";"1";"0";"253337001";"55.61517334";"36.98653412";"Голицыно";"";"";"";"station";""
"182317";"1";"0";"1990632020";"55.61083984";"36.87171936";"Сушкинская";"";"";"";"halt";""
"182321";"1";"0";"253334540";"55.64743042";"36.97576523";"Захарово";"";"Школьная";"";"halt";"182321"
"182336";"1";"0";"253334543";"55.67032242";"36.96392441";"Хлюпино";"";"";"";"halt";"182336"
"182340";"1";"0";"253334670";"55.67873001";"36.91275406";"Скоротово";"";"";"";"halt";"182340"
"182406";"1";"0";"253334673";"55.70023346";"36.87939835";"Звенигород";"";"";"";"station";""
"182509";"1";"0";"305770731";"55.60265732";"36.82410049";"Петелино";"";"";"";"station";""
"182514";"1";"0";"1990632023";"55.596241";"36.78642654";"Часцовская";"";"";"";"halt";""
"182529";"1";"0";"98820001";"55.58869553";"36.74404526";"Портновская";"";"";"";"halt";""
"182603";"1";"0";"329526473";"55.57912445";"36.69088364";"Кубинка I";"";"";"";"station";"182603"
"182618";"1";"0";"321559322";"55.57906723";"36.63535309";"Чапаевка";"";"";"";"halt";""
"182622";"1";"0";"321559321";"55.58526993";"36.56805038";"Полушкино";"";"";"";"halt";""
"182637";"1";"0";"321559320";"55.59064865";"36.53282166";"Санаторная";"";"";"";"halt";""
"182641";"1";"0";"2628803677";"55.5520401";"36.6785965";"211 км";"";"";"";"halt";""
"182707";"1";"0";"305770732";"55.60136795";"36.72727585";"Кубинка II";"";"";"";"station";""
"182904";"1";"0";"321559319";"55.59739685";"36.46866226";"Тучково";"";"";"";"station";""
"182919";"1";"0";"1659073578";"55.585289";"36.44851685";"Театральная";"";"";"";"halt";""
